NewBudget,Score,Metascore,Genre,Genre1,Genre2,Genre3,Director,Revenue
40000000.0,4.7,,"Comedy, Crime, Family",Comedy, Crime, Family,Howard Deutch,18440000.0
21000000.0,7.7,,"Drama, History, War",Drama, History, War,Ron Maxwell,10770000.0
25000000.0,7.3,,"Action, Drama, Mystery",Action, Drama, Mystery,A.R. Murugadoss,2430000.0
60000000.0,7.5,,"Action, Drama, Mystery",Action, Drama, Mystery,A.R. Murugadoss,0.0
11500000.0,7.0,52.0,"Drama, Fantasy, Romance",Drama, Fantasy, Romance,Jerry Zucker,217630000.0
20000000.0,7.5,67.0,"Action, Crime, Drama",Action, Crime, Drama,Jim Jarmusch,3310000.0
18000000.0,6.4,52.0,"Action, Drama, Sci-Fi",Action, Drama, Sci-Fi,Rupert Sanders,40530000.0
60000000.0,8.0,76.0,"Animation, Action, Crime",Animation, Action, Crime,Mamoru Oshii,520000.0
30000000.0,7.6,66.0,"Animation, Drama, Sci-Fi",Animation, Drama, Sci-Fi,Mamoru Oshii,1040000.0
12000000.0,5.2,35.0,"Action, Adventure, Fantasy",Action, Adventure, Fantasy,Mark Steven Johnson,115800000.0
5000000.0,4.3,34.0,"Action, Fantasy, Thriller",Action, Fantasy, Thriller,Mark Neveldine,51770000.0
2000000.0,6.4,68.0,"Drama, Horror",Drama, Horror,,Jeremy Dyson,140000.0
8.0,6.3,,"Drama, Horror, Thriller",Drama, Horror, Thriller,John Irvin,23370000.0
65000000.0,7.4,88.0,"Comedy, Drama",Comedy, Drama,,Terry Zwigoff,6220000.0
15000000.0,7.8,71.0,"Action, Comedy, Fantasy",Action, Comedy, Fantasy,Ivan Reitman,238630000.0
60000000.0,6.5,56.0,"Action, Comedy, Fantasy",Action, Comedy, Fantasy,Ivan Reitman,112490000.0
6100000.0,6.7,,"Drama, History",Drama, History,,Rob Reiner,13050000.0
35000000.0,5.8,34.0,"Comedy, Fantasy, Romance",Comedy, Fantasy, Romance,Mark Waters,55250000.0
11000000.0,4.9,35.0,"Action, Horror, Sci-Fi",Action, Horror, Sci-Fi,John Carpenter,8430000.0
10000000.0,4.1,,"Comedy, Fantasy, Horror",Comedy, Fantasy, Horror,Luca Bercovici,35000000.0
15000000.0,7.4,,"Action, Crime, Drama",Action, Crime, Drama,Vikram Bhatt,0.0
20000000.0,7.7,,"Drama, Western",Drama, Western,,George Stevens,35000000.0
20000000.0,7.6,60.0,Drama,Drama,,,Marc Webb,24800000.0
35000000.0,6.1,38.0,"Comedy, Drama, Romance",Comedy, Drama, Romance,Matt Aselton,100000.0
5000000.0,2.4,18.0,"Comedy, Crime, Romance",Comedy, Crime, Romance,Martin Brest,6070000.0
8000000.0,7.6,,"Action, Comedy, Crime",Action, Comedy, Crime,Jackie Chan,0.0
8500000.0,7.4,51.0,"Biography, Drama",Biography, Drama,,James Mangold,28870000.0
30000000.0,5.5,,"Horror, Thriller",Horror, Thriller,,Jon Knautz,0.0
6000000.0,7.7,83.0,"Comedy, Drama, Fantasy",Comedy, Drama, Fantasy,Federico Fellini,80000.0
30000000.0,8.5,67.0,"Action, Adventure, Drama",Action, Adventure, Drama,Ridley Scott,187710000.0
7000000.0,6.2,40.0,"Action, Drama, Mystery",Action, Drama, Mystery,Graeme Clifford,2780000.0
20000000.0,2.2,14.0,"Drama, Music, Romance",Drama, Music, Romance,Vondie Curtis-Hall,4270000.0
20000000.0,7.1,,"Crime, Drama, Thriller",Crime, Drama, Thriller,John Cassavetes,0.0
60000000.0,7.9,,"Biography, Drama, History",Biography, Drama, History,Edward Zwick,26830000.0
12000000.0,6.0,53.0,"Animation, Adventure, Comedy",Animation, Adventure, Comedy,Kelly Asbury,99970000.0
3500000.0,6.6,,"Action, Adventure, Comedy",Action, Adventure, Comedy,Krishna D.K.,300000.0
8000000.0,5.2,,Thriller,Thriller,,,Daniel Alfredson,20000.0
20000000.0,5.9,,"Drama, Sport",Drama, Sport,,Jaume Collet-Serra,0.0
1.0,5.7,64.0,Drama,Drama,,,Andrew Neel,20000.0
6000000.0,6.3,30.0,"Biography, Drama, History",Biography, Drama, History,Ron Maxwell,12870000.0
3500000.0,6.1,51.0,"Crime, Drama",Crime, Drama,,John Slattery,100000.0
12000000.0,4.8,24.0,"Action, Drama, Fantasy",Action, Drama, Fantasy,Nick Hamm,14380000.0
25000000.0,6.4,62.0,"Action, Adventure, Sci-Fi",Action, Adventure, Sci-Fi,Gareth Edwards,200680000.0
27000000.0,5.3,32.0,"Action, Sci-Fi, Thriller",Action, Sci-Fi, Thriller,Roland Emmerich,136310000.0
40000000.0,6.6,60.0,"Action, Horror, Sci-Fi",Action, Horror, Sci-Fi,Ishir?? Honda,0.0
3500000.0,6.6,50.0,"Comedy, Crime",Comedy, Crime,,Zach Braff,45000000.0
16000000.0,7.2,,"Comedy, Drama, Music",Comedy, Drama, Music,Leo McCarey,16300000.0
10000000.0,1.9,,Comedy,Comedy,,,Valerie Breiman,0.0
2000000.0,6.1,41.0,"Action, Adventure, Drama",Action, Adventure, Drama,Takao Okawara,10040000.0
10000000.0,7.0,58.0,"Crime, Drama, Horror",Crime, Drama, Horror,Takashi Miike,50000.0
37000000.0,8.6,,"Comedy, Romance",Comedy, Romance,,Hrishikesh Mukherjee,0.0
20000000.0,7.8,,"Drama, History, Sport",Drama, History, Sport,Reema Kagti,0.0
150000.0,5.0,,"Action, Comedy, Fantasy",Action, Comedy, Fantasy,Rohit Shetty,1010000.0
18000000.0,7.4,,"Action, Comedy, Drama",Action, Comedy, Drama,Rohit Shetty,0.0
1000000.0,6.5,,"Action, Crime, Drama",Action, Crime, Drama,H.B. Halicki,40000000.0
14100000.0,6.5,35.0,"Action, Crime, Thriller",Action, Crime, Thriller,Dominic Sena,101650000.0
8376800.0,5.7,41.0,"Comedy, Family",Comedy, Family,,Brian Robbins,23690000.0
30000000.0,5.5,43.0,"Comedy, Drama, Romance",Comedy, Drama, Romance,Tyler Perry,35030000.0
3000000.0,6.1,,Comedy,Comedy,,,Chris McCoy,0.0
5000000.0,5.6,19.0,"Comedy, Fantasy, Romance",Comedy, Fantasy, Romance,Mark Helfrich,34930000.0
6000000.0,7.3,67.0,"Biography, Comedy, Drama",Biography, Comedy, Drama,Barry Levinson,123920000.0
25000000.0,7.5,80.0,"Biography, Drama, History",Biography, Drama, History,George Clooney,31500000.0
10000000.0,7.1,,"Biography, Drama, History",Biography, Drama, History,Bille August,0.0
12000000.0,7.1,54.0,"Biography, Drama",Biography, Drama,,Simon Curtis,1740000.0
10000000.0,8.7,89.0,"Crime, Drama",Crime, Drama,,Martin Scorsese,46840000.0
15400000.0,5.8,48.0,"Comedy, Sport",Comedy, Sport,,Jay Baruchel,0.0
12000000.0,6.3,60.0,"Adventure, Comedy, Family",Adventure, Comedy, Family,Rob Letterman,80080000.0
250000.0,6.8,,"Crime, Drama, Mystery",Crime, Drama, Mystery,Michael Apted,15900000.0
11500000.0,7.3,90.0,"Comedy, Drama, Mystery",Comedy, Drama, Mystery,Robert Altman,41310000.0
25000000.0,5.9,31.0,"Drama, Mystery, Thriller",Drama, Mystery, Thriller,Davis Guggenheim,5110000.0
45000000.0,5.8,38.0,"Horror, Mystery, Thriller",Horror, Mystery, Thriller,Mathieu Kassovitz,59690000.0
6000000.0,6.8,65.0,"Drama, Family",Drama, Family,,Jim Strouse,50000.0
20000000.0,5.7,21.0,"Biography, Drama, Romance",Biography, Drama, Romance,Olivier Dahan,0.0
19000000.0,8.1,72.0,Drama,Drama,,,Clint Eastwood,148100000.0
15000000.0,5.9,61.0,"Horror, Music, Mystery",Horror, Music, Mystery,Eugenio Mira,20000.0
8000000.0,6.7,77.0,"Comedy, Drama",Comedy, Drama,,Paul Weitz,6980000.0
2000000.0,4.8,28.0,Horror,Horror,,,Ralph S. Singleton,11580000.0
21000000.0,5.8,31.0,"Comedy, Romance",Comedy, Romance,,Sue Kramer,60000.0
750000.0,4.3,,"Comedy, Drama, Musical",Comedy, Drama, Musical,Patricia Birch,15170000.0
1500000.0,5.5,39.0,"Action, Adventure, Sci-Fi",Action, Adventure, Sci-Fi,Martin Campbell,116600000.0
4700000.0,7.1,,"Comedy, Drama, Romance",Comedy, Drama, Romance,Bill Forsyth,0.0
25100000.0,6.4,,"Adventure, Drama",Adventure, Drama,,Hugh Hudson,45900000.0
500000.0,7.1,,"Comedy, Drama, Romance",Comedy, Drama, Romance,Ed Stone,0.0
500000.0,6.2,44.0,"Action, Adventure, Comedy",Action, Adventure, Comedy,Louis Leterrier,6860000.0
14000000.0,6.0,30.0,"Adventure, Comedy, Sport",Adventure, Comedy, Sport,Casey La Scala,5110000.0
7000000.0,6.1,46.0,"Action, Comedy, Crime",Action, Comedy, Crime,Nash Edgerton,4970000.0
12000000.0,5.4,19.0,Comedy,Comedy,,,Dennis Dugan,133670000.0
7000000.0,7.0,53.0,"Comedy, Drama, Romance",Comedy, Drama, Romance,Donald Petrie,70170000.0
37000000.0,8.1,76.0,"Action, Adventure, Comedy",Action, Adventure, Comedy,James Gunn,333180000.0
25000000.0,6.1,,"Comedy, Thriller",Comedy, Thriller,,Adrian Edmondson,0.0
14000000.0,8.1,,"Crime, Drama, Thriller",Crime, Drama, Thriller,Anurag Kashyap,0.0
27000000.0,2.1,,"Action, Drama, Romance",Action, Drama, Romance,Ali Abbas Zafar,0.0
8000000.0,7.5,,Drama,Drama,,,Sanjay Leela Bhansali,1020000.0
4000000.0,9.4,,"Comedy, Drama",Comedy, Drama,,Ertem Egilmez,0.0
6000000.0,7.5,,"Comedy, Drama, Romance",Comedy, Drama, Romance,Kartal Tibet,0.0
200000.0,9.0,,Comedy,Comedy,,,Ertem Egilmez,0.0
6700000.0,8.8,,"Adventure, Comedy, Drama",Adventure, Comedy, Drama,Ertem Egilmez,0.0
35000000.0,6.1,48.0,"Horror, Mystery, Thriller",Horror, Mystery, Thriller,Zachary Donohue,0.0
1500000.0,6.2,,"Crime, Drama, Thriller",Crime, Drama, Thriller,Akan Satayev,0.0
4300000.0,8.1,71.0,"Biography, Drama, History",Biography, Drama, History,Mel Gibson,67210000.0
5750000.0,6.7,81.0,"Comedy, Drama, Music",Comedy, Drama, Music,Adam Shankman,118870000.0
9100000.0,7.0,77.0,"Comedy, Drama, Family",Comedy, Drama, Family,John Waters,6670000.0
21000000.0,6.1,,"Action, Adventure, Comedy",Action, Adventure, Comedy,Daniel Lee,12490000.0
200000.0,6.0,,"Drama, Horror, Mystery",Drama, Horror, Mystery,Craig Rosenberg,0.0
2500000.0,7.2,85.0,Drama,Drama,,,Ryan Fleck,2690000.0
2300000.0,7.0,62.0,"Drama, Mystery, Romance",Drama, Mystery, Romance,David Mackenzie,60000.0
20000.0,5.9,34.0,"Horror, Thriller",Horror, Thriller,,Dwight H. Little,17770000.0
8000000.0,5.2,28.0,"Horror, Thriller",Horror, Thriller,,Dominique Othenin-Girard,11640000.0
2500000.0,4.1,19.0,"Horror, Thriller",Horror, Thriller,,Rick Rosenthal,30350000.0
15000000.0,6.3,,"Action, Drama, Thriller",Action, Drama, Thriller,Kathrine Windfeld,0.0
5000000.0,7.8,,Drama,Drama,,,Kenneth Branagh,4410000.0
10000000.0,7.8,,Drama,Drama,,,Laurence Olivier,0.0
3600000.0,7.1,60.0,"Comedy, Drama, Sport",Comedy, Drama, Sport,John Butler,0.0
515788.0,4.8,33.0,"Comedy, Drama",Comedy, Drama,,Diane Keaton,36050000.0
6000000.0,7.1,69.0,"Biography, Drama",Biography, Drama,,Margarethe von Trotta,710000.0
4180000.0,6.1,23.0,"Action, Fantasy, Horror",Action, Fantasy, Horror,Tommy Wirkola,55700000.0
2500000.0,7.8,69.0,"Drama, Romance",Drama, Romance,,Kar-Wai Wong,190000.0
4600000.0,8.7,,"Action, Drama, History",Action, Drama, History,Masaki Kobayashi,0.0
15000000.0,7.9,,"Action, Crime, Drama",Action, Crime, Drama,John Woo,0.0
2000000.0,6.6,57.0,"Adventure, Comedy",Adventure, Comedy,,Jon Hurwitz,38090000.0
11000000.0,7.2,55.0,"Action, Crime, Drama",Action, Crime, Drama,Daniel Barber,1820000.0
3000000.0,7.4,63.0,"Adventure, Family, Fantasy",Adventure, Family, Fantasy,Chris Columbus,261990000.0
5000000.0,7.7,81.0,"Adventure, Family, Fantasy",Adventure, Family, Fantasy,Mike Newell,290010000.0
22000000.0,7.5,71.0,"Adventure, Family, Fantasy",Adventure, Family, Fantasy,David Yates,292000000.0
170000.0,6.9,56.0,"Action, Crime, Drama",Action, Crime, Drama,David Ayer,3340000.0
10000000.0,6.3,49.0,"Drama, War",Drama, War,,Gregory Hoblit,19080000.0
7000000.0,7.2,,"Action, Adventure, Drama",Action, Adventure, Drama,Howard Hawks,14000000.0
3500000.0,6.8,53.0,"Drama, Romance, Thriller",Drama, Romance, Thriller,Frank A. Cappello,0.0
8000000.0,6.8,57.0,"Adventure, Drama, Western",Adventure, Drama, Western,Michael Cimino,3480000.0
500000.0,7.8,85.0,"Comedy, Drama, Music",Comedy, Drama, Music,John Cameron Mitchell,3030000.0
140000000.0,5.9,,"Horror, Sci-Fi, Thriller",Horror, Sci-Fi, Thriller,Tim Fehlbaum,0.0
15000000.0,4.9,41.0,"Comedy, Horror",Comedy, Horror,,Robert Ben Garant,0.0
125000000.0,7.3,,"Adventure, War",Adventure, War,,John Boorman,0.0
380000000.0,7.6,88.0,"Action, Crime, Drama",Action, Crime, Drama,David Mackenzie,26860000.0
93000000.0,5.1,25.0,"Action, Drama, Thriller",Action, Drama, Thriller,Larry Bishop,190000.0
150000000.0,6.5,41.0,"Horror, Thriller",Horror, Thriller,,Tony Randel,11090000.0
40000000.0,6.9,72.0,"Action, Fantasy, Horror",Action, Fantasy, Horror,Guillermo del Toro,59620000.0
50000000.0,7.0,78.0,"Action, Adventure, Fantasy",Action, Adventure, Fantasy,Guillermo del Toro,75750000.0
40000000.0,7.2,,"Adventure, Comedy, Musical",Adventure, Comedy, Musical,Gene Kelly,33140000.0
32000000.0,6.6,63.0,"Comedy, Drama, Romance",Comedy, Drama, Romance,Michael Showalter,14440000.0
145000000.0,7.0,57.0,"Horror, Thriller",Horror, Thriller,,Clive Barker,14560000.0
50000000.0,5.5,50.0,Horror,Horror,,,Anthony Hickox,12530000.0
90000000.0,5.1,21.0,"Horror, Sci-Fi",Horror, Sci-Fi,,Kevin Yagher,16680000.0
27000000.0,7.3,,"Adventure, Comedy, Musical",Adventure, Comedy, Musical,Richard Lester,0.0
150000000.0,6.3,,"Biography, Drama",Biography, Drama,,Philip Kaufman,11570000.0
80000000.0,7.3,68.0,"Comedy, Drama",Comedy, Drama,,Hal Hartley,1340000.0
35000000.0,6.5,44.0,"Comedy, Drama",Comedy, Drama,,Mark Pellington,1840000.0
110000000.0,7.6,83.0,"Action, Biography, Drama",Action, Biography, Drama,Kenneth Branagh,10160000.0
35000000.0,7.0,80.0,"Biography, Crime, Drama",Biography, Crime, Drama,John McNaughton,610000.0
20000000.0,6.0,49.0,"Comedy, Crime, Drama",Comedy, Crime, Drama,Malcolm Venville,100000.0
125000000.0,8.0,90.0,"Drama, Romance, Sci-Fi",Drama, Romance, Sci-Fi,Spike Jonze,25570000.0
200000000.0,5.7,24.0,"Comedy, Crime, Mystery",Comedy, Crime, Mystery,Bruce Beresford,18700000.0
200000000.0,8.2,,"Comedy, Drama",Comedy, Drama,,??mer Vargi,0.0
80000000.0,8.2,,"Action, Comedy, Crime",Action, Comedy, Crime,Priyadarshan,0.0
25000000.0,4.8,47.0,"Adventure, Comedy, Family",Adventure, Comedy, Family,Angela Robinson,66020000.0
130000000.0,5.6,49.0,"Comedy, Family, Fantasy",Comedy, Family, Fantasy,Robert Stevenson,38230000.0
32500000.0,7.3,74.0,"Animation, Adventure, Comedy",Animation, Adventure, Comedy,Ron Clements,99050000.0
36000000.0,6.0,47.0,"Action, Adventure, Fantasy",Action, Adventure, Fantasy,Brett Ratner,72690000.0
50000000.0,3.2,,"Adventure, Family, Fantasy",Adventure, Family, Fantasy,Arthur Allan Seidelman,0.0
82000000.0,6.4,40.0,"Action, Comedy, Sport",Action, Comedy, Sport,Frank Coraci,45290000.0
42000000.0,5.1,25.0,"Drama, Romance",Drama, Romance,,Mark Piznarski,10490000.0
110000000.0,6.5,56.0,"Drama, Fantasy",Drama, Fantasy,,Clint Eastwood,32750000.0
6500000.0,7.3,87.0,"Drama, Horror, Mystery",Drama, Horror, Mystery,Ari Aster,44070000.0
55000000.0,5.3,,"Action, Romance",Action, Romance,,Sabir Khan,60000.0
32000000.0,6.4,47.0,"Comedy, Drama, Romance",Comedy, Drama, Romance,Ken Kwapis,93950000.0
50000000.0,7.0,45.0,"Comedy, Drama",Comedy, Drama,,Spencer Susser,380000.0
90000000.0,8.0,,"Crime, Drama, History",Crime, Drama, History,Kamal Haasan,270000.0
15000000.0,6.1,,"Comedy, Drama",Comedy, Drama,,Sajid Khan,1210000.0
80000000.0,6.4,,"Action, Biography, Thriller",Action, Biography, Thriller,C??dric Jimenez,0.0
163000000.0,5.7,28.0,"Comedy, Drama",Comedy, Drama,,Derick Martini,0.0
66000000.0,6.4,,"Horror, Thriller",Horror, Thriller,,Matt Duffer,0.0
8000000.0,7.3,83.0,"Drama, Mystery, Thriller",Drama, Mystery, Thriller,Michael Haneke,3630000.0
135000000.0,7.8,74.0,"Biography, Drama, History",Biography, Drama, History,Theodore Melfi,169610000.0
52000000.0,5.9,35.0,"Drama, Horror, Mystery",Drama, Horror, Mystery,John Polson,51100000.0
170000000.0,8.4,,"Crime, Drama, Mystery",Crime, Drama, Mystery,Akira Kurosawa,0.0
40000000.0,6.7,55.0,Comedy,Comedy,,,Mel Brooks,31060000.0
57000000.0,6.7,73.0,"Drama, Romance",Drama, Romance,,Lisa Cholodenko,1930000.0
15000000.0,6.3,48.0,"Crime, Drama, Mystery",Crime, Drama, Mystery,Carl Franklin,41540000.0
66000000.0,7.5,79.0,"Comedy, Drama, Music",Comedy, Drama, Music,Stephen Frears,27280000.0
37000000.0,8.0,89.0,"Action, Drama, Thriller",Action, Drama, Thriller,Fred Zinnemann,9450000.0
30000000.0,7.6,69.0,"Mystery, Western",Mystery, Western,,Clint Eastwood,15700000.0
75000000.0,5.8,31.0,Comedy,Comedy,,,John Stalberg Jr.,140000.0
8000000.0,4.7,57.0,"Comedy, Drama, Family",Comedy, Drama, Family,Kenny Ortega,90560000.0
30000000.0,7.0,,"Comedy, Musical, Romance",Comedy, Musical, Romance,Charles Walters,13000000.0
60000000.0,5.7,,"Comedy, Fantasy",Comedy, Fantasy,,Neil Jordan,8580000.0
12000000.0,6.5,54.0,"Crime, Drama, Romance",Crime, Drama, Romance,John Singleton,38290000.0
25000000.0,7.2,24.0,"Action, Adventure, Fantasy",Action, Adventure, Fantasy,Russell Mulcahy,5900000.0
35000000.0,4.1,31.0,"Action, Adventure, Fantasy",Action, Adventure, Fantasy,Russell Mulcahy,15560000.0
30000000.0,4.4,28.0,"Action, Fantasy, Romance",Action, Fantasy, Romance,Andrew Morahan,13830000.0
50200000.0,4.6,21.0,"Action, Adventure, Fantasy",Action, Adventure, Fantasy,Douglas Aarniokoski,12800000.0
75000000.0,5.6,65.0,Drama,Drama,,,Ben Wheatley,340000.0
250000.0,7.6,40.0,"Crime, Drama, Romance",Crime, Drama, Romance,Imtiaz Ali,530000.0
30000000.0,5.7,,"Action, Crime, Horror",Action, Crime, Horror,Robert Harmon,370000.0
40000000.0,7.4,78.0,"Biography, Drama, Music",Biography, Drama, Music,Anand Tucker,4870000.0
7000000.0,1.7,,Action,Action,,,Sajid Khan,270000.0
40000000.0,8.0,,"Drama, Romance",Drama, Romance,,Alain Resnais,90000.0
70000000.0,8.0,,"Comedy, Drama, Romance",Comedy, Drama, Romance,Howard Hawks,300000.0
47000000.0,7.4,69.0,"Drama, Romance",Drama, Romance,,Ferzan Ozpetek,220000.0
30000000.0,6.9,,"Comedy, History",Comedy, History,,Mel Brooks,31670000.0
79000000.0,6.1,50.0,"Action, Comedy, Romance",Action, Comedy, Romance,David Palmer,13750000.0
20000000.0,6.6,58.0,"Comedy, Romance",Comedy, Romance,,Andy Tennant,179500000.0
40000000.0,6.8,55.0,"Biography, Drama",Biography, Drama,,Sacha Gervasi,6010000.0
6400000.0,6.3,35.0,"Action, Crime, Drama",Action, Crime, Drama,Xavier Gens,39690000.0
6000000.0,5.7,28.0,"Action, Adventure, Crime",Action, Adventure, Crime,Aleksander Bach,22470000.0
50000000.0,2.3,,"Comedy, Horror, Sci-Fi",Comedy, Horror, Sci-Fi,Rick Sloane,0.0
30000000.0,6.8,,"Comedy, Family, Fantasy",Comedy, Family, Fantasy,Kenny Ortega,39510000.0
25000000.0,7.6,72.0,"Crime, Drama, Thriller",Crime, Drama, Thriller,Morten Tyldum,1200000.0
25000000.0,6.6,50.0,"Biography, Crime, Drama",Biography, Crime, Drama,Danny DeVito,24280000.0
50000000.0,7.9,71.0,"Drama, Romance",Drama, Romance,,Daniel Ribeiro,100000.0
7000000.0,7.5,,"Comedy, Drama",Comedy, Drama,,Ali Taner Baltaci,0.0
16000000.0,5.7,63.0,"Adventure, Drama, Horror",Adventure, Drama, Horror,Jeremy Saulnier,0.0
130000000.0,7.3,,"Biography, Drama, Romance",Biography, Drama, Romance,Neil Armfield,0.0
30000000.0,7.0,71.0,"Adventure, Comedy, Drama",Adventure, Comedy, Drama,Andrew Davis,67410000.0
120000000.0,7.4,,"Action, Thriller",Action, Thriller,,A.R. Murugadoss,710000.0
35000000.0,7.8,,"Comedy, Romance",Comedy, Romance,,George Cukor,0.0
90000000.0,7.5,,"Comedy, Drama, Music",Comedy, Drama, Music,Mark Sandrich,0.0
45000000.0,6.2,,"Horror, Mystery, Thriller",Horror, Mystery, Thriller,Michael Axelgaard,0.0
60000000.0,5.7,24.0,"Action, Horror, Sci-Fi",Action, Horror, Sci-Fi,Paul Verhoeven,73210000.0
41000000.0,5.3,47.0,"Action, Comedy, Crime",Action, Comedy, Crime,Ron Shelton,30010000.0
17000000.0,6.5,62.0,"Biography, Crime, Drama",Biography, Crime, Drama,Allen Coulter,14420000.0
19000000.0,4.9,41.0,"Comedy, Drama",Comedy, Drama,,Stephen Herek,12070000.0
35000000.0,7.1,84.0,"Drama, Fantasy",Drama, Fantasy,,Leos Carax,0.0
75000000.0,5.9,57.0,"Drama, Comedy",Drama, Comedy,,Jane Campion,1760000.0
56000000.0,7.4,80.0,Western,Western,,,Martin Ritt,0.0
49900000.0,6.6,55.0,"Animation, Adventure, Comedy",Animation, Adventure, Comedy,Tim Johnson,177400000.0
3500000.0,4.8,47.0,Horror,Horror,,,Nicholas McCarthy,0.0
4000000.0,5.8,41.0,"Comedy, Drama, Romance",Comedy, Drama, Romance,Hallie Meyers-Shyer,27020000.0
5000000.0,4.4,,"Comedy, Crime, Family",Comedy, Crime, Family,Raja Gosnell,30880000.0
17000000.0,6.6,56.0,"Comedy, Drama, Romance",Comedy, Drama, Romance,Jodie Foster,17520000.0
130000000.0,5.0,45.0,"Comedy, Romance, Drama",Comedy, Romance, Drama,Dean Parisot,10440000.0
40000000.0,5.6,42.0,"Action, Drama, War",Action, Drama, War,Irwin Winkler,50000.0
150000000.0,5.4,50.0,"Animation, Adventure, Comedy",Animation, Adventure, Comedy,Will Finn,50030000.0
14350531.0,5.4,22.0,"Comedy, Crime, Thriller",Comedy, Crime, Thriller,Anthony Burns,0.0
21000000.0,6.5,40.0,"Action, Crime, Drama",Action, Crime, Drama,Gary Fleder,19780000.0
40000000.0,6.9,,"Adventure, Comedy, Drama",Adventure, Comedy, Drama,Duwayne Dunham,41830000.0
75000000.0,5.3,37.0,"Drama, Music, Romance",Drama, Music, Romance,Bille Woodruff,30220000.0
21000000.0,5.4,,"Comedy, Drama, Music",Comedy, Drama, Music,Bille Woodruff,0.0
25000000.0,4.8,,"Adventure, Comedy, Family",Adventure, Comedy, Family,Randal Kleiser,58660000.0
10000000.0,6.3,63.0,"Adventure, Comedy, Family",Adventure, Comedy, Family,Joe Johnston,130720000.0
110000000.0,5.7,65.0,"Horror, Mystery, Thriller",Horror, Mystery, Thriller,Leigh Janiak,10000.0
30000000.0,7.5,,"Drama, History, Romance",Drama, History, Romance,Yimou Zhang,0.0
12468389.0,4.8,20.0,"Animation, Comedy, Crime",Animation, Comedy, Crime,Mike Disa,10140000.0
10000000.0,6.5,45.0,"Animation, Comedy, Crime",Animation, Comedy, Crime,Cory Edwards,51390000.0
5000000.0,7.6,76.0,"Drama, Sport",Drama, Sport,,David Anspaugh,28610000.0
3500000.0,5.6,46.0,"Adventure, Comedy, Family",Adventure, Comedy, Family,Wil Shriner,8080000.0
36000000.0,5.5,41.0,"Animation, Adventure, Comedy",Animation, Adventure, Comedy,Tim Hill,108090000.0
15774948.0,7.4,,"Comedy, Drama, Romance",Comedy, Drama, Romance,John Boorman,10020000.0
20000000.0,6.3,65.0,"Comedy, Drama, Romance",Comedy, Drama, Romance,David Frankel,63540000.0
63000000.0,5.4,,"Comedy, Romance",Comedy, Romance,,Mark Herman,0.0
45000000.0,6.5,46.0,"Crime, Drama, Fantasy",Crime, Drama, Fantasy,Alexandre Aja,160000.0
10000000.0,6.9,57.0,"Comedy, Crime",Comedy, Crime,,Seth Gordon,117540000.0
